state;year;Vp;I;DPER;DUR;G;P;Z
AK;1976;0.38;-1;0;-1;;;
AK;1980;0.33;1;1;0;0.1634;0.52;3
AK;1984;0.31;-1;-1;0;-0.0477;0.06;0
AK;1988;0.38;-1;0;-1;-0.0041;0.11;0
AK;1992;0.43;-1;-1;-1;-0.0277;0.08;0
AK;1996;0.4;1;1;0;-0.0024;0.11;0
AK;2000;0.32;1;0;1;0.0003;0.11;0
AK;2004;0.37;-1;-1;0;0.0018;0.16;0
AK;2008;0.39;-1;0;-1;-0.0055;0.23;0
AK;2012;0.43;1;1;0;-0.0108;0.12;0
AK;2016;0.42;1;0;1;0.0039;0.1;0
AL;1976;0.57;-1;0;-1;;;
AL;1980;0.49;1;1;0;0.0006;0.24;2
AL;1984;0.39;-1;-1;0;0.0425;0.16;1
AL;1988;0.4;-1;0;-1;0.0454;0.09;3
AL;1992;0.46;-1;-1;-1;0.0292;0.1;0
AL;1996;0.46;1;1;0;0.026;0.07;0
AL;2000;0.42;1;0;1;0.0077;0.06;0
AL;2004;0.37;-1;-1;0;0.0581;0.06;1
AL;2008;0.39;-1;0;-1;0.0026;0.08;0
AL;2012;0.39;1;1;0;-0.0031;0.05;0
AL;2016;0.36;1;0;1;0.0087;0.05;0
AR;1976;0.65;-1;0;-1;;;
AR;1980;0.5;1;1;0;0.0005;0.24;2
AR;1984;0.39;-1;-1;0;0.0719;0.15;1
AR;1988;0.43;-1;0;-1;0.0382;0.09;1
AR;1992;0.6;-1;-1;-1;0.045;0.08;2
AR;1996;0.59;1;1;0;0.03;0.06;1
AR;2000;0.47;1;0;1;-0.0018;0.06;1
AR;2004;0.45;-1;-1;0;0.0369;0.08;2
AR;2008;0.4;-1;0;-1;-0.0024;0.08;0
AR;2012;0.38;1;1;0;-0.0002;0.05;0
AR;2016;0.36;1;0;1;0.0009;0.03;0
AZ;1976;0.41;-1;0;-1;;;
AZ;1980;0.32;1;1;0;0.0008;0.25;3
AZ;1984;0.33;-1;-1;0;0.0721;0.16;1
AZ;1988;0.39;-1;0;-1;0.0187;0.11;0
AZ;1992;0.49;-1;-1;-1;0.0659;0.08;1
AZ;1996;0.51;1;1;0;0.0427;0.06;2
AZ;2000;0.47;1;0;1;0.0215;0.1;2
AZ;2004;0.45;-1;-1;0;0.016;0.04;1
AZ;2008;0.46;-1;0;-1;-0.0176;0.07;0
AZ;2012;0.45;1;1;0;-0.0015;0.04;0
AZ;2016;0.48;1;0;1;0.0062;0.05;0
CA;1976;0.49;-1;0;-1;;;
CA;1980;0.41;1;1;0;0.0121;0.24;2
CA;1984;0.42;-1;-1;0;0.06;0.17;1
CA;1988;0.48;-1;0;-1;0.0311;0.09;1
CA;1992;0.59;-1;-1;-1;-0.0146;0.09;0
CA;1996;0.57;1;1;0;0.0296;0.07;0
CA;2000;0.56;1;0;1;0.0627;0.03;4
CA;2004;0.55;-1;-1;0;0.0306;0.06;1
CA;2008;0.62;-1;0;-1;-0.0023;0.07;1
CA;2012;0.62;1;1;0;0.0076;0.05;0
CA;2016;0.66;1;0;1;0.027;0.04;2
CO;1976;0.44;-1;0;-1;;;
CO;1980;0.36;1;1;0;0.0218;0.25;3
CO;1984;0.36;-1;-1;0;0.0452;0.18;1
CO;1988;0.46;-1;0;-1;0.0301;0.09;0
CO;1992;0.53;-1;-1;-1;0.0359;0.1;1
CO;1996;0.49;1;1;0;0.029;0.06;1
CO;2000;0.46;1;0;1;0.0521;0.05;4
CO;2004;0.48;-1;-1;0;-0.0002;0.08;0
CO;2008;0.55;-1;0;-1;-0.0093;0.08;0
CO;2012;0.53;1;1;0;0.0047;0.05;0
CO;2016;0.53;1;0;1;0.006;0.02;0
CT;1976;0.47;-1;0;-1;;;
CT;1980;0.44;1;1;0;0.0169;0.23;3
CT;1984;0.39;-1;-1;0;0.0857;0.2;2
CT;1988;0.47;-1;0;-1;0.0456;0.1;4
CT;1992;0.54;-1;-1;-1;0.0071;0.1;0
CT;1996;0.6;1;1;0;0.0224;0.08;1
CT;2000;0.59;1;0;1;0.0614;0.05;2
CT;2004;0.55;-1;-1;0;0.062;0.06;1
CT;2008;0.61;-1;0;-1;-0.0049;0.08;0
CT;2012;0.59;1;1;0;0.006;0.05;0
CT;2016;0.57;1;0;1;0.0117;0.06;0
DC;1976;0.83;-1;0;-1;;;
DC;1980;0.85;1;1;0;0.0358;0.26;3
DC;1984;0.86;-1;-1;0;0.0005;0.22;0
DC;1988;0.85;-1;0;-1;0.0544;0.15;1
DC;1992;0.9;-1;-1;-1;0.0074;0.14;1
DC;1996;0.9;1;1;0;0.0146;0.1;0
DC;2000;0.9;1;0;1;0.0043;0.09;1
DC;2004;0.91;-1;-1;0;0.0526;0.11;3
DC;2008;0.93;-1;0;-1;0.0221;0.09;0
DC;2012;0.93;1;1;0;-0.0179;0.05;0
DC;2016;0.96;1;0;1;0.0051;0.06;0
DE;1976;0.53;-1;0;-1;;;
DE;1980;0.49;1;1;0;0.0138;0.29;1
DE;1984;0.4;-1;-1;0;0.0634;0.15;2
DE;1988;0.44;-1;0;-1;0.0287;0.11;2
DE;1992;0.55;-1;-1;-1;-0.0164;0.13;1
DE;1996;0.59;1;1;0;0.0033;0.09;1
DE;2000;0.57;1;0;1;0.028;0.05;3
DE;2004;0.54;-1;-1;0;-0.0091;0.08;0
DE;2008;0.63;-1;0;-1;-0.0132;0.07;0
DE;2012;0.59;1;1;0;-0.0007;0.06;0
DE;2016;0.56;1;0;1;-0.0038;0.07;0
FL;1976;0.53;-1;0;-1;;;
FL;1980;0.41;1;1;0;0.0194;0.27;1
FL;1984;0.35;-1;-1;0;0.0558;0.17;1
FL;1988;0.39;-1;0;-1;0.0354;0.12;2
FL;1992;0.49;-1;-1;-1;0.016;0.1;0
FL;1996;0.53;1;1;0;0.0291;0.06;0
FL;2000;0.5;1;0;1;0.0249;0.06;1
FL;2004;0.47;-1;-1;0;0.0346;0.08;1
FL;2008;0.51;-1;0;-1;-0.0059;0.08;0
FL;2012;0.5;1;1;0;-0.0117;0.04;0
FL;2016;0.49;1;0;1;0.0138;0.06;0
GA;1976;0.67;-1;0;-1;;;
GA;1980;0.58;1;1;0;-0.0019;0.21;2
GA;1984;0.4;-1;-1;0;0.0773;0.16;2
GA;1988;0.4;-1;0;-1;0.0268;0.11;2
GA;1992;0.5;-1;-1;-1;0.0315;0.1;0
GA;1996;0.49;1;1;0;0.0424;0.06;2
GA;2000;0.44;1;0;1;0.0115;0.05;3
GA;2004;0.42;-1;-1;0;0.0175;0.06;0
GA;2008;0.47;-1;0;-1;-0.0068;0.07;0
GA;2012;0.46;1;1;0;-0.0073;0.04;0
GA;2016;0.47;1;0;1;0.0217;0.06;0
HI;1976;0.51;-1;0;-1;;;
HI;1980;0.51;1;1;0;-0.0058;0.25;0
HI;1984;0.44;-1;-1;0;0.0332;0.18;1
HI;1988;0.55;-1;0;-1;0.038;0.09;1
HI;1992;0.57;-1;-1;-1;-0.0135;0.16;0
HI;1996;0.64;1;1;0;0.0052;0.07;0
HI;2000;0.6;1;0;1;0.0051;0.09;0
HI;2004;0.54;-1;-1;0;-0.004;0.08;0
HI;2008;0.73;-1;0;-1;-0.0027;0.08;1
HI;2012;0.72;1;1;0;0.0086;0.05;0
HI;2016;0.67;1;0;1;0.0209;0.07;0
IA;1976;0.49;-1;0;-1;;;
IA;1980;0.43;1;1;0;0.0129;0.22;0
IA;1984;0.46;-1;-1;0;0.0068;0.15;0
IA;1988;0.55;-1;0;-1;0.0233;0.09;1
IA;1992;0.54;-1;-1;-1;0.04;0.06;2
IA;1996;0.56;1;1;0;0.0526;0.06;2
IA;2000;0.5;1;0;1;0.031;0.04;1
IA;2004;0.5;-1;-1;0;0.0786;0.05;2
IA;2008;0.55;-1;0;-1;0.0181;0.08;0
IA;2012;0.53;1;1;0;0.0319;0.06;0
IA;2016;0.45;1;0;1;-0.0003;0.04;1
ID;1976;0.38;-1;0;-1;;;
ID;1980;0.27;1;1;0;0.0081;0.23;1
ID;1984;0.27;-1;-1;0;0.0086;0.16;0
ID;1988;0.37;-1;0;-1;0.0531;0.1;1
ID;1992;0.4;-1;-1;-1;0.0391;0.09;2
ID;1996;0.39;1;1;0;0.0112;0.04;3
ID;2000;0.29;1;0;1;0.0635;0;2
ID;2004;0.31;-1;-1;0;0.0353;0.05;1
ID;2008;0.37;-1;0;-1;-0.016;0.07;1
ID;2012;0.34;1;1;0;0.0102;0.06;0
ID;2016;0.32;1;0;1;0.0187;0.03;0
IL;1976;0.49;-1;0;-1;;;
IL;1980;0.46;1;1;0;0.0116;0.21;1
IL;1984;0.44;-1;-1;0;0.0225;0.16;0
IL;1988;0.49;-1;0;-1;0.0565;0.09;1
IL;1992;0.59;-1;-1;-1;0.0268;0.1;0
IL;1996;0.6;1;1;0;0.0316;0.06;1
IL;2000;0.56;1;0;1;0.0303;0.06;1
IL;2004;0.55;-1;-1;0;0.0267;0.06;0
IL;2008;0.63;-1;0;-1;0.0072;0.07;0
IL;2012;0.59;1;1;0;0.0087;0.06;0
IL;2016;0.59;1;0;1;0.0047;0.06;0
IN;1976;0.46;-1;0;-1;;;
IN;1980;0.4;1;1;0;0.0006;0.24;0
IN;1984;0.38;-1;-1;0;0.0097;0.15;1
IN;1988;0.4;-1;0;-1;0.0462;0.09;2
IN;1992;0.46;-1;-1;-1;0.0532;0.08;1
IN;1996;0.47;1;1;0;0.0309;0.06;1
IN;2000;0.42;1;0;1;0.011;0.05;2
IN;2004;0.4;-1;-1;0;0.0035;0.05;0
IN;2008;0.51;-1;0;-1;0.006;0.07;0
IN;2012;0.45;1;1;0;-0.0004;0.06;0
IN;2016;0.4;1;0;1;0.0047;0.05;0
KS;1976;0.46;-1;0;-1;;;
KS;1980;0.37;1;1;0;0.0056;0.28;1
KS;1984;0.33;-1;-1;0;0.0386;0.13;1
KS;1988;0.43;-1;0;-1;0.0191;0.1;1
KS;1992;0.46;-1;-1;-1;0.0155;0.08;0
KS;1996;0.4;1;1;0;0.0365;0.08;2
KS;2000;0.39;1;0;1;0.021;0.06;1
KS;2004;0.37;-1;-1;0;0.0024;0.06;0
KS;2008;0.42;-1;0;-1;0.002;0.08;1
KS;2012;0.39;1;1;0;0.0054;0.08;0
KS;2016;0.39;1;0;1;0.0303;0.02;0
KY;1976;0.54;-1;0;-1;;;
KY;1980;0.49;1;1;0;0.0035;0.24;1
KY;1984;0.4;-1;-1;0;0.0295;0.16;0
KY;1988;0.44;-1;0;-1;0.0679;0.09;1
KY;1992;0.52;-1;-1;-1;0.0434;0.1;1
KY;1996;0.51;1;1;0;0.0289;0.03;1
KY;2000;0.42;1;0;1;-0.0072;0.06;1
KY;2004;0.4;-1;-1;0;0.0179;0.06;0
KY;2008;0.42;-1;0;-1;-0.0055;0.08;0
KY;2012;0.38;1;1;0;0.0084;0.06;0
KY;2016;0.34;1;0;1;0.0025;0.05;0
LA;1976;0.53;-1;0;-1;;;
LA;1980;0.47;1;1;0;-0.0103;0.48;1
LA;1984;0.39;-1;-1;0;0.0064;0.07;0
LA;1988;0.45;-1;0;-1;0.0149;0.06;0
LA;1992;0.53;-1;-1;-1;0.0083;0.09;1
LA;1996;0.57;1;1;0;0.0191;0.06;0
LA;2000;0.46;1;0;1;0.0044;0.1;0
LA;2004;0.43;-1;-1;0;0.0114;0.11;1
LA;2008;0.41;-1;0;-1;-0.0091;0.14;1
LA;2012;0.41;1;1;0;-0.0046;0.15;0
LA;2016;0.4;1;0;1;0.0015;0.02;0
MA;1976;0.58;-1;0;-1;;;
MA;1980;0.5;1;1;0;0.0205;0.24;3
MA;1984;0.49;-1;-1;0;0.0854;0.17;2
MA;1988;0.54;-1;0;-1;-0.006;0.09;3
MA;1992;0.62;-1;-1;-1;0.024;0.11;0
MA;1996;0.69;1;1;0;0.0481;0.07;1
MA;2000;0.65;1;0;1;0.0739;0.04;4
MA;2004;0.63;-1;-1;0;0.0262;0.05;0
MA;2008;0.63;-1;0;-1;-0.0047;0.07;0
MA;2012;0.62;1;1;0;0.0138;0.04;0
MA;2016;0.65;1;0;1;0.0109;0.06;1
MD;1976;0.53;-1;0;-1;;;
MD;1980;0.52;1;1;0;0.0056;0.23;1
MD;1984;0.47;-1;-1;0;0.0549;0.2;1
MD;1988;0.49;-1;0;-1;0.0479;0.1;3
MD;1992;0.58;-1;-1;-1;-0.0009;0.1;0
MD;1996;0.59;1;1;0;0.0156;0.08;0
MD;2000;0.58;1;0;1;0.0304;0.07;2
MD;2004;0.57;-1;-1;0;0.0408;0.06;1
MD;2008;0.63;-1;0;-1;0.0033;0.08;1
MD;2012;0.63;1;1;0;-0.0067;0.04;0
MD;2016;0.64;1;0;1;0.028;0.06;0
ME;1976;0.5;-1;0;-1;;;
ME;1980;0.48;1;1;0;0.0188;0.27;0
ME;1984;0.39;-1;-1;0;0.0606;0.17;2
ME;1988;0.44;-1;0;-1;0.0385;0.12;4
ME;1992;0.56;-1;-1;-1;0.0098;0.1;0
ME;1996;0.63;1;1;0;0.0252;0.06;0
ME;2000;0.53;1;0;1;0.0376;0.07;2
ME;2004;0.55;-1;-1;0;0.0084;0.06;0
ME;2008;0.59;-1;0;-1;0.0041;0.08;0
ME;2012;0.58;1;1;0;0.0021;0.05;0
ME;2016;0.52;1;0;1;0.0126;0.06;0
MI;1976;0.47;-1;0;-1;;;
MI;1980;0.46;1;1;0;-0.0001;0.24;1
MI;1984;0.4;-1;-1;0;0.0085;0.18;1
MI;1988;0.46;-1;0;-1;0.0157;0.09;0
MI;1992;0.55;-1;-1;-1;-0.004;0.11;0
MI;1996;0.57;1;1;0;0.027;0.06;1
MI;2000;0.53;1;0;1;0.0078;0.07;2
MI;2004;0.52;-1;-1;0;0.0105;0.05;0
MI;2008;0.58;-1;0;-1;0.0156;0.07;0
MI;2012;0.55;1;1;0;-0.0005;0.04;0
MI;2016;0.5;1;0;1;-0.001;0.06;0
MN;1976;0.57;-1;0;-1;;;
MN;1980;0.52;1;1;0;-0.0048;0.24;3
MN;1984;0.5;-1;-1;0;0.1002;0.16;1
MN;1988;0.54;-1;0;-1;0.0256;0.11;2
MN;1992;0.58;-1;-1;-1;0.0429;0.08;1
MN;1996;0.59;1;1;0;0.0524;0.07;2
MN;2000;0.51;1;0;1;0.054;0.04;3
MN;2004;0.52;-1;-1;0;0.0354;0.06;2
MN;2008;0.55;-1;0;-1;-0.0031;0.08;0
MN;2012;0.54;1;1;0;0.0079;0.06;0
MN;2016;0.51;1;0;1;0.0087;0.04;0
MO;1976;0.52;-1;0;-1;;;
MO;1980;0.46;1;1;0;0.007;0.22;1
MO;1984;0.4;-1;-1;0;0.0705;0.16;1
MO;1988;0.48;-1;0;-1;0.0389;0.12;2
MO;1992;0.57;-1;-1;-1;0.0206;0.08;0
MO;1996;0.54;1;1;0;0.0306;0.08;2
MO;2000;0.48;1;0;1;0.0115;0.06;1
MO;2004;0.46;-1;-1;0;0.0147;0.06;0
MO;2008;0.5;-1;0;-1;-0.0049;0.09;0
MO;2012;0.45;1;1;0;0.0066;0.05;0
MO;2016;0.4;1;0;1;-0.0021;0.06;0
MS;1976;0.51;-1;0;-1;;;
MS;1980;0.49;1;1;0;-0.0035;0.27;1
MS;1984;0.38;-1;-1;0;0.0524;0.13;1
MS;1988;0.39;-1;0;-1;0.0269;0.08;1
MS;1992;0.45;-1;-1;-1;0.044;0.1;1
