state;year;Vp;I;DPER;DUR;G;P;Z
MS;1996;0.47;1;1;0;0.0206;0.05;2
MS;2000;0.41;1;0;1;-0.0036;0.06;0
MS;2004;0.4;-1;-1;0;0.0114;0.06;1
MS;2008;0.43;-1;0;-1;0.0004;0.09;0
MS;2012;0.44;1;1;0;0.0006;0.06;0
MS;2016;0.41;1;0;1;0.0067;0.04;0
MT;1976;0.46;-1;0;-1;;;
MT;1980;0.36;1;1;0;0.0104;0.3;0
MT;1984;0.39;-1;-1;0;-0.0073;0.14;0
MT;1988;0.47;-1;0;-1;0.0105;0.08;0
MT;1992;0.52;-1;-1;-1;0.032;0.09;1
MT;1996;0.48;1;1;0;0.0058;0.07;0
MT;2000;0.36;1;0;1;0.0184;0.06;2
MT;2004;0.39;-1;-1;0;0.0316;0.1;1
MT;2008;0.49;-1;0;-1;0.0062;0.12;1
MT;2012;0.43;1;1;0;0.0062;0.1;0
MT;2016;0.39;1;0;1;0.0003;0;0
NC;1976;0.56;-1;0;-1;;;
NC;1980;0.49;1;1;0;-0.0097;0.22;1
NC;1984;0.38;-1;-1;0;0.0706;0.19;1
NC;1988;0.42;-1;0;-1;0.0454;0.11;3
NC;1992;0.5;-1;-1;-1;0.0381;0.13;1
NC;1996;0.47;1;1;0;0.0171;0.04;1
NC;2000;0.44;1;0;1;0.0184;0.05;2
NC;2004;0.44;-1;-1;0;0.0196;0.05;0
NC;2008;0.5;-1;0;-1;-0.0158;0.07;0
NC;2012;0.49;1;1;0;0.0031;0.05;0
NC;2016;0.48;1;0;1;0.0047;0.07;0
ND;1976;0.47;-1;0;-1;;;
ND;1980;0.29;1;1;0;0.0085;0.33;1
ND;1984;0.34;-1;-1;0;0.0202;0.1;0
ND;1988;0.43;-1;0;-1;0.0288;0.04;0
ND;1992;0.42;-1;-1;-1;0.0031;0.08;0
ND;1996;0.46;1;1;0;0.0248;0.08;1
ND;2000;0.35;1;0;1;0.0414;0.04;2
ND;2004;0.36;-1;-1;0;0;0.08;2
ND;2008;0.46;-1;0;-1;0.0713;0.11;3
ND;2012;0.4;1;1;0;0.184;0.1;3
ND;2016;0.3;1;0;1;0.0203;0.04;0
NE;1976;0.39;-1;0;-1;;;
NE;1980;0.28;1;1;0;0.0031;0.21;1
NE;1984;0.29;-1;-1;0;0.0211;0.16;0
NE;1988;0.39;-1;0;-1;0.0375;0.1;1
NE;1992;0.39;-1;-1;-1;0.0392;0.08;2
NE;1996;0.39;1;1;0;0.0479;0.06;2
NE;2000;0.35;1;0;1;0.032;0.04;0
NE;2004;0.33;-1;-1;0;0.0177;0.08;1
NE;2008;0.42;-1;0;-1;-0.002;0.1;0
NE;2012;0.39;1;1;0;-0.006;0.09;1
NE;2016;0.36;1;0;1;0.0002;0.03;0
NH;1976;0.44;-1;0;-1;;;
NH;1980;0.33;1;1;0;0.0166;0.22;3
NH;1984;0.31;-1;-1;0;0.0992;0.16;2
NH;1988;0.37;-1;0;-1;-0.0046;0.1;3
NH;1992;0.51;-1;-1;-1;-0.0012;0.11;0
NH;1996;0.56;1;1;0;0.0608;0.04;3
NH;2000;0.49;1;0;1;0.0537;0.01;3
NH;2004;0.51;-1;-1;0;0.0224;0.05;1
NH;2008;0.55;-1;0;-1;0.0084;0.07;0
NH;2012;0.53;1;1;0;0.0085;0.04;0
NH;2016;0.5;1;0;1;0.0179;0.06;0
NJ;1976;0.49;-1;0;-1;;;
NJ;1980;0.43;1;1;0;0.0012;0.26;3
NJ;1984;0.39;-1;-1;0;0.0728;0.17;2
NJ;1988;0.43;-1;0;-1;0.068;0.12;4
NJ;1992;0.51;-1;-1;-1;0.0058;0.1;0
NJ;1996;0.6;1;1;0;0.0351;0.06;1
NJ;2000;0.58;1;0;1;0.0452;0.07;2
NJ;2004;0.53;-1;-1;0;0.0119;0.06;0
NJ;2008;0.58;-1;0;-1;0.0026;0.08;0
NJ;2012;0.59;1;1;0;0.0024;0.05;0
NJ;2016;0.57;1;0;1;0.0092;0.06;0
NM;1976;0.49;-1;0;-1;;;
NM;1980;0.4;1;1;0;0.0125;0.43;1
NM;1984;0.4;-1;-1;0;0.0319;0.1;0
NM;1988;0.47;-1;0;-1;0.0041;0.03;0
NM;1992;0.55;-1;-1;-1;0.032;0.09;2
NM;1996;0.54;1;1;0;0.0248;0.01;2
NM;2000;0.5;1;0;1;0.0105;0.01;2
NM;2004;0.5;-1;-1;0;0.0591;0.08;1
NM;2008;0.58;-1;0;-1;-0.0041;0.1;0
NM;2012;0.55;1;1;0;0.0014;0.06;0
NM;2016;0.55;1;0;1;-0.0007;0.03;0
NV;1976;0.48;-1;0;-1;;;
NV;1980;0.3;1;1;0;-0.017;0.3;2
NV;1984;0.33;-1;-1;0;0.0202;0.18;0
NV;1988;0.39;-1;0;-1;0.0355;0.15;1
NV;1992;0.52;-1;-1;-1;0.0317;0.09;0
NV;1996;0.51;1;1;0;0.0354;0.07;3
NV;2000;0.48;1;0;1;-0.0015;0.09;0
NV;2004;0.49;-1;-1;0;0.0582;0.08;1
NV;2008;0.56;-1;0;-1;-0.0157;0.11;0
NV;2012;0.53;1;1;0;0.0157;0.05;1
NV;2016;0.51;1;0;1;-0.0124;0.06;0
NY;1976;0.53;-1;0;-1;;;
NY;1980;0.51;1;1;0;0.0043;0.23;2
NY;1984;0.47;-1;-1;0;0.0568;0.2;1
NY;1988;0.53;-1;0;-1;0.0218;0.1;1
NY;1992;0.62;-1;-1;-1;-0.005;0.1;0
NY;1996;0.68;1;1;0;0.0377;0.07;1
NY;2000;0.64;1;0;1;0.0302;0.04;2
NY;2004;0.6;-1;-1;0;0.0193;0.06;0
NY;2008;0.66;-1;0;-1;0.0015;0.08;1
NY;2012;0.66;1;1;0;0.0377;0.06;2
NY;2016;0.63;1;0;1;0.0197;0.08;0
OH;1976;0.5;-1;0;-1;;;
OH;1980;0.44;1;1;0;0.0015;0.24;0
OH;1984;0.41;-1;-1;0;0.0396;0.16;1
OH;1988;0.45;-1;0;-1;0.0345;0.09;2
OH;1992;0.51;-1;-1;-1;0.0313;0.1;0
OH;1996;0.54;1;1;0;0.0303;0.06;1
OH;2000;0.48;1;0;1;0.0038;0.05;1
OH;2004;0.49;-1;-1;0;0.0105;0.05;0
OH;2008;0.52;-1;0;-1;0.0024;0.07;0
OH;2012;0.52;1;1;0;0.0044;0.06;0
OH;2016;0.46;1;0;1;0.0073;0.04;1
OK;1976;0.49;-1;0;-1;;;
OK;1980;0.37;1;1;0;0.0276;0.4;1
OK;1984;0.31;-1;-1;0;0.0123;0.08;0
OK;1988;0.42;-1;0;-1;0.0149;0.02;0
OK;1992;0.44;-1;-1;-1;-0.0006;0.09;0
OK;1996;0.46;1;1;0;0.0393;0.06;1
OK;2000;0.39;1;0;1;0.0323;0.06;1
OK;2004;0.34;-1;-1;0;0.0253;0.09;1
OK;2008;0.34;-1;0;-1;0.0163;0.14;2
OK;2012;0.33;1;1;0;0.0402;0.09;1
OK;2016;0.31;1;0;1;-0.0038;0.08;1
OR;1976;0.5;-1;0;-1;;;
OR;1980;0.44;1;1;0;0.017;0.23;0
OR;1984;0.44;-1;-1;0;0.002;0.15;0
OR;1988;0.52;-1;0;-1;0.0472;0.11;1
OR;1992;0.57;-1;-1;-1;0.0167;0.1;0
OR;1996;0.55;1;1;0;0.1192;0.05;4
OR;2000;0.5;1;0;1;0.066;0;3
OR;2004;0.52;-1;-1;0;0.044;0.03;1
OR;2008;0.58;-1;0;-1;-0.0058;0.04;1
OR;2012;0.56;1;1;0;-0.0038;0.04;0
OR;2016;0.56;1;0;1;0.0289;0.05;1
PA;1976;0.51;-1;0;-1;;;
PA;1980;0.46;1;1;0;0.0084;0.22;1
PA;1984;0.46;-1;-1;0;0.0239;0.16;0
PA;1988;0.49;-1;0;-1;0.0455;0.12;2
PA;1992;0.56;-1;-1;-1;0.0241;0.1;0
PA;1996;0.55;1;1;0;0.0245;0.06;0
PA;2000;0.52;1;0;1;0.0237;0.06;1
PA;2004;0.51;-1;-1;0;0.0241;0.06;0
PA;2008;0.55;-1;0;-1;0.0048;0.08;0
PA;2012;0.53;1;1;0;0.0138;0.05;0
PA;2016;0.5;1;0;1;0.0131;0.03;0
RI;1976;0.56;-1;0;-1;;;
RI;1980;0.56;1;1;0;0.015;0.27;1
RI;1984;0.48;-1;-1;0;0.0638;0.17;1
RI;1988;0.56;-1;0;-1;0.0404;0.12;3
RI;1992;0.62;-1;-1;-1;0.007;0.1;0
RI;1996;0.69;1;1;0;0.0133;0.08;0
RI;2000;0.66;1;0;1;0.0386;0.06;3
RI;2004;0.61;-1;-1;0;0.0145;0.08;0
RI;2008;0.64;-1;0;-1;0.0059;0.08;0
RI;2012;0.64;1;1;0;-0.0007;0.05;0
RI;2016;0.58;1;0;1;0.0007;0.06;0
SC;1976;0.57;-1;0;-1;;;
SC;1980;0.49;1;1;0;-0.0065;0.24;2
SC;1984;0.36;-1;-1;0;0.0835;0.16;2
SC;1988;0.38;-1;0;-1;0.0419;0.11;3
SC;1992;0.48;-1;-1;-1;0.0185;0.08;0
SC;1996;0.47;1;1;0;0.0171;0.04;1
SC;2000;0.42;1;0;1;0.0153;0.07;1
SC;2004;0.41;-1;-1;0;-0.0014;0.05;0
SC;2008;0.45;-1;0;-1;-0.0177;0.08;0
SC;2012;0.45;1;1;0;-0.0066;0.04;0
SC;2016;0.43;1;0;1;0.0187;0.07;0
SD;1976;0.49;-1;0;-1;;;
SD;1980;0.34;1;1;0;0.0192;0.25;2
SD;1984;0.37;-1;-1;0;0.0341;0.15;1
SD;1988;0.47;-1;0;-1;0.0049;0.13;1
SD;1992;0.48;-1;-1;-1;0.0356;0.09;3
SD;1996;0.48;1;1;0;0.0219;0.07;2
SD;2000;0.38;1;0;1;0.061;0.01;2
SD;2004;0.39;-1;-1;0;0.0211;0.06;1
SD;2008;0.46;-1;0;-1;0.023;0.08;2
SD;2012;0.41;1;1;0;0.0019;0.1;1
SD;2016;0.34;1;0;1;-0.0025;0.04;0
TN;1976;0.57;-1;0;-1;;;
TN;1980;0.5;1;1;0;-0.0077;0.24;1
TN;1984;0.42;-1;-1;0;0.0666;0.13;1
TN;1988;0.42;-1;0;-1;0.0383;0.09;2
TN;1992;0.53;-1;-1;-1;0.0602;0.1;1
TN;1996;0.51;1;1;0;0.0154;0.06;1
TN;2000;0.48;1;0;1;-0.0026;0.07;2
TN;2004;0.43;-1;-1;0;0.0375;0.05;1
TN;2008;0.42;-1;0;-1;-0.0033;0.08;0
TN;2012;0.4;1;1;0;0.0235;0.05;0
TN;2016;0.36;1;0;1;0.0087;0.07;0
TX;1976;0.52;-1;0;-1;;;
TX;1980;0.43;1;1;0;0.0104;0.4;1
TX;1984;0.36;-1;-1;0;0.0398;0.13;1
TX;1988;0.44;-1;0;-1;0.0294;0.02;0
TX;1992;0.48;-1;-1;-1;0.0181;0.09;0
TX;1996;0.47;1;1;0;0.0383;0.06;2
TX;2000;0.39;1;0;1;0.0164;0.06;2
TX;2004;0.38;-1;-1;0;0.0362;0.08;1
TX;2008;0.44;-1;0;-1;-0.0174;0.11;1
TX;2012;0.42;1;1;0;0.032;0.09;1
TX;2016;0.45;1;0;1;-0.0094;0.04;0
UT;1976;0.35;-1;0;-1;;;
UT;1980;0.22;1;1;0;-0.01;0.25;1
UT;1984;0.25;-1;-1;0;0.0593;0.16;1
UT;1988;0.33;-1;0;-1;0.0378;0.1;1
UT;1992;0.36;-1;-1;-1;0.006;0.08;1
UT;1996;0.38;1;1;0;0.0703;0.04;3
UT;2000;0.28;1;0;1;0.0184;0.06;2
UT;2004;0.27;-1;-1;0;0.035;0.06;1
UT;2008;0.35;-1;0;-1;-0.0053;0.09;2
UT;2012;0.25;1;1;0;-0.0017;0.06;0
UT;2016;0.38;1;0;1;0.0215;0.05;0
VA;1976;0.49;-1;0;-1;;;
VA;1980;0.43;1;1;0;0.0106;0.23;0
VA;1984;0.37;-1;-1;0;0.0537;0.2;2
VA;1988;0.4;-1;0;-1;0.0338;0.12;4
VA;1992;0.47;-1;-1;-1;-0.0019;0.12;0
VA;1996;0.49;1;1;0;0.0305;0.06;0
VA;2000;0.46;1;0;1;0.0324;0.07;4
VA;2004;0.46;-1;-1;0;0.0317;0.06;0
VA;2008;0.53;-1;0;-1;-0.0088;0.08;1
VA;2012;0.52;1;1;0;-0.0039;0.04;0
VA;2016;0.53;1;0;1;0.0038;0.06;0
VT;1976;0.44;-1;0;-1;;;
VT;1980;0.46;1;1;0;0.0158;0.22;1
VT;1984;0.41;-1;-1;0;0.0437;0.17;1
VT;1988;0.48;-1;0;-1;0.0679;0.11;4
VT;1992;0.6;-1;-1;-1;0.0113;0.09;0
VT;1996;0.63;1;1;0;0.0359;0.04;1
VT;2000;0.55;1;0;1;0.0453;0.04;3
VT;2004;0.6;-1;-1;0;0.0463;0.05;1
VT;2008;0.69;-1;0;-1;0.0036;0.08;0
VT;2012;0.68;1;1;0;0.0066;0.04;0
VT;2016;0.65;1;0;1;0.0133;0.06;0
WA;1976;0.48;-1;0;-1;;;
WA;1980;0.43;1;1;0;-0.0218;0.23;2
WA;1984;0.43;-1;-1;0;0.0261;0.17;0
WA;1988;0.51;-1;0;-1;0.0358;0.1;2
WA;1992;0.58;-1;-1;-1;0.0087;0.12;0
WA;1996;0.57;1;1;0;0.0392;0.06;1
WA;2000;0.53;1;0;1;0.0028;0.07;3
WA;2004;0.54;-1;-1;0;0.0072;0.08;0
WA;2008;0.59;-1;0;-1;-0.0009;0.08;1
WA;2012;0.58;1;1;0;0.0217;0.05;0
WA;2016;0.59;1;0;1;0.0202;0.04;0
WI;1976;0.51;-1;0;-1;;;
WI;1980;0.47;1;1;0;0.0094;0.2;2
WI;1984;0.45;-1;-1;0;0.0436;0.15;1
WI;1988;0.52;-1;0;-1;0.0514;0.09;1
WI;1992;0.53;-1;-1;-1;0.0422;0.1;1
WI;1996;0.56;1;1;0;0.0384;0.07;2
WI;2000;0.5;1;0;1;0.0221;0.05;2
WI;2004;0.5;-1;-1;0;0.0261;0.05;0
WI;2008;0.57;-1;0;-1;-0.0031;0.07;0
WI;2012;0.53;1;1;0;0.0117;0.05;0
WI;2016;0.5;1;0;1;0.0086;0.06;0
WV;1976;0.58;-1;0;-1;;;
WV;1980;0.52;1;1;0;-0.0033;0.24;0
WV;1984;0.45;-1;-1;0;0.0162;0.13;0
WV;1988;0.52;-1;0;-1;0.0519;0.06;1
WV;1992;0.58;-1;-1;-1;0.0236;0.07;0
WV;1996;0.58;1;1;0;0.0235;0.05;1
WV;2000;0.47;1;0;1;0.0029;0.05;1
WV;2004;0.44;-1;-1;0;0.0102;0.08;0
WV;2008;0.43;-1;0;-1;0.0136;0.12;0
WV;2012;0.36;1;1;0;0.0005;0.08;0
WV;2016;0.28;1;0;1;0.0115;0;0
WY;1976;0.4;-1;0;-1;;;
WY;1980;0.31;1;1;0;-0.0252;0.55;2
WY;1984;0.29;-1;-1;0;0.0115;0.02;0
WY;1988;0.39;-1;0;-1;0.0532;0.09;2
WY;1992;0.46;-1;-1;-1;-0.0004;0.06;1
WY;1996;0.43;1;1;0;-0.0012;0.07;0
WY;2000;0.29;1;0;1;0.0063;0.07;0
WY;2004;0.3;-1;-1;0;0.0186;0.16;1
WY;2008;0.33;-1;0;-1;-0.0149;0.22;2
WY;2012;0.29;1;1;0;-0.0153;0.15;0
WY;2016;0.24;1;0;1;0.0038;0.07;0